1650039577938,1,-0.5391,4.0117,8.8359,0.9771,0.2109,0.0298,0.0064
1650039577944,1,-0.5000,3.9727,8.8008,0.9771,0.2109,0.0298,0.0064
1650039577952,1,-0.5000,3.9727,8.8008,0.9771,0.2109,0.0298,0.0064
1650039577961,1,-0.5000,3.9727,8.8008,0.9771,0.2109,0.0298,0.0064
1650039577966,1,-0.5000,3.9727,8.8008,0.9771,0.2109,0.0298,0.0064
1650039577973,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0298,0.0064
1650039577980,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0297,0.0064
1650039577988,1,-0.4609,4.0117,8.8359,0.9771,0.2109,0.0297,0.0064
1650039577996,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0297,0.0064
1650039578002,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0297,0.0064
1650039578010,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0297,0.0064
1650039578016,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0297,0.0064
1650039578023,1,-0.5000,4.0469,8.8359,0.9771,0.2109,0.0297,0.0064
1650039578030,1,-0.5000,4.0469,8.8359,0.9771,0.2109,0.0297,0.0064
1650039578038,1,-0.5000,4.0469,8.8359,0.9771,0.2109,0.0297,0.0064
1650039578045,1,-0.5000,4.0469,8.8359,0.9771,0.2109,0.0296,0.0065
1650039578052,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0296,0.0065
1650039578058,1,-0.5000,4.0469,8.8750,0.9771,0.2109,0.0296,0.0065
1650039578065,1,-0.5000,4.0117,8.8750,0.9771,0.2109,0.0296,0.0065
1650039578073,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0296,0.0065
1650039578080,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0295,0.0065
1650039578087,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0295,0.0065
1650039578095,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0295,0.0065
1650039578102,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0295,0.0065
1650039578109,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0295,0.0065
1650039578116,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0294,0.0065
1650039578124,1,-0.5000,3.9727,8.8359,0.9771,0.2109,0.0294,0.0065
1650039578131,1,-0.5391,4.0469,8.8750,0.9771,0.2109,0.0294,0.0065
1650039578138,1,-0.5391,4.0469,8.8750,0.9771,0.2109,0.0294,0.0065
1650039578145,1,-0.5000,4.0469,8.8750,0.9771,0.2109,0.0294,0.0065
1650039578152,1,-0.5000,4.0469,8.8359,0.9771,0.2109,0.0294,0.0065
1650039578160,1,-0.5000,4.0469,8.8359,0.9771,0.2109,0.0293,0.0065
1650039578167,1,-0.5000,4.0117,8.8359,0.9771,0.2109,0.0293,0.0065
1650039578174,1,-0.4609,3.9727,8.8359,0.9771,0.2109,0.0293,0.0065
1650039578181,1,-0.4609,3.9727,8.8359,0.9771,0.2109,0.0293,0.0066
1650039578188,1,-0.4609,3.9727,8.8359,0.9771,0.2109,0.0293,0.0066
1650039578195,1,-0.4609,3.9727,8.8359,0.9771,0.2108,0.0293,0.0066
1650039578202,1,-0.5000,3.9727,8.8750,0.9771,0.2108,0.0293,0.0066
