
1650039575966,3.0, -0.55201316, 9.718064, 0.07751228, 0.5059043, 0.47596478, 0.5232571, 0.49368045
1650039575977,3.0, -0.57954645, 9.793482, 0.032022446, 0.5060378, 0.47589588, 0.5232027, 0.49366763
1650039575986,3.0, -0.645387, 9.849746, 0.07392098, 0.50619936, 0.4757988, 0.5231509, 0.49365047
1650039575996,3.0, -0.59989715, 9.855731, 0.052373163, 0.5063204, 0.47573262, 0.52309084, 0.49365383
1650039576010,3.0, -0.6417957, 9.88925, 0.065541275, 0.5063377, 0.47571564, 0.52308726, 0.49365625
1650039576017,3.0, -0.6358102, 9.879673, 0.052373163, 0.5063517, 0.4757016, 0.52308524, 0.49365756
1650039576027,3.0, -0.59750295, 9.838972, 0.08828619, 0.506366, 0.47568807, 0.5230721, 0.4936698
1650039576036,3.0, -0.58553195, 9.877279, 0.066738375, 0.50637454, 0.4756801, 0.5230605, 0.493681
1650039576047,3.0, -0.6226421, 9.840169, 0.07990648, 0.50639117, 0.47566393, 0.5230525, 0.493688
1650039576055,3.0, -0.59630585, 9.822212, 0.102651395, 0.5064073, 0.47564864, 0.5230373, 0.49370226
1650039576055,3.0, -0.6142624, 9.824607, 0.07631518, 0.50642234, 0.47563434, 0.5230289, 0.49370962
1650039576071,3.0, -0.6250363, 9.908403, 0.07392098, 0.50643724, 0.4756197, 0.5230219, 0.49371582
1650039576071,3.0, -0.59032035, 9.837775, 0.0032920274, 0.50643665, 0.47562024, 0.52302176, 0.49371603
1650039576086,3.0, -0.59391165, 9.828198, 0.06314707, 0.5064462, 0.47561136, 0.52301264, 0.4937245
1650039576102,3.0, -0.6130653, 9.792285, 0.085891984, 0.5064622, 0.4755958, 0.52300304, 0.4937332
1650039576102,3.0, -0.55440736, 9.743204, 0.043993454, 0.50646335, 0.47559536, 0.52299213, 0.49374408
1650039576118,3.0, -0.5484218, 9.707291, 0.042796355, 0.5064635, 0.47559577, 0.52298087, 0.49375537
1650039576136,3.0, -0.57116675, 9.76116, 0.084694885, 0.5064733, 0.4755869, 0.5229658, 0.49376985
1650039576136,3.0, -0.55201316, 9.799467, 0.07990648, 0.50647926, 0.47558218, 0.52294844, 0.49378672
1650039576151,3.0, -0.55560446, 9.734824, 0.06075287, 0.50648296, 0.47557914, 0.52293545, 0.49379957
1650039576167,3.0, -0.55919576, 9.825804, -0.0062847794, 0.5064761, 0.47558618, 0.52293295, 0.49380246
1650039576167,3.0, -0.56158996, 9.902418, 0.04878186, 0.5064775, 0.47558552, 0.5229214, 0.49381402
1650039576183,3.0, -0.5436334, 9.861717, 0.03321955, 0.50647414, 0.4755895, 0.52291, 0.49382558
1650039576183,3.0, -0.526874, 9.793482, 0.036810853, 0.5064695, 0.475595, 0.5228963, 0.4938396
1650039576198,3.0, -0.4897639, 9.779117, 0.07870938, 0.5064658, 0.47560018, 0.5228707, 0.49386543
1650039576214,3.0, -0.5340566, 9.785102, 0.055964466, 0.50646526, 0.47560164, 0.52285534, 0.49388087
