
1650495920794,1,8.2344,5.3516,1.2539,0.6848,0.5115,-0.4696,0.2214
1650495920794,1,8.2344,5.3516,1.2539,0.6827,0.5116,-0.4684,0.2299
1650495920810,1,8.9609,5.1211,1.2539,0.6827,0.5116,-0.4684,0.2299
1650495920810,1,9.0000,5.0820,1.2930,0.6827,0.5116,-0.4684,0.2299
1650495920825,1,9.0000,5.0820,1.2930,0.6737,0.5135,-0.4633,0.2603
1650495920825,1,8.8477,5.3125,0.9844,0.6737,0.5135,-0.4633,0.2603
1650495920841,1,7.7734,4.4688,0.5234,0.6737,0.5135,-0.4633,0.2603
1650495920841,1,7.4297,3.3203,0.3711,0.6737,0.5135,-0.4633,0.2603
1650495920841,1,7.4297,3.3203,0.3711,0.6685,0.5120,-0.4596,0.2824
1650495920859,1,7.4297,3.3203,0.3711,0.6653,0.5113,-0.4581,0.2933
1650495920859,1,7.4297,3.3203,0.3711,0.6616,0.5107,-0.4568,0.3046
1650495920875,1,7.5820,3.5117,-0.4336,0.6616,0.5107,-0.4568,0.3046
1650495920875,1,7.5820,3.5117,-0.4336,0.6576,0.5100,-0.4560,0.3156
1650495920891,1,7.5820,3.5117,-0.4336,0.6528,0.5089,-0.4557,0.3275
1650495920891,1,9.0000,3.4727,-0.4727,0.6528,0.5089,-0.4557,0.3275
1650495920906,1,9.0000,3.4727,-0.4727,0.6479,0.5074,-0.4559,0.3390
1650495920906,1,9.5742,3.3594,-0.5859,0.6479,0.5074,-0.4559,0.3390
1650495920922,1,9.8438,3.2813,-0.5859,0.6479,0.5074,-0.4559,0.3390
1650495920922,1,9.9961,3.1680,-0.5859,0.6479,0.5074,-0.4559,0.3390
1650495920922,1,9.9961,3.1680,-0.5859,0.6315,0.5016,-0.4569,0.3753
1650495920937,1,9.9961,3.1680,-0.5859,0.6247,0.4996,-0.4573,0.3885
1650495920937,1,10.4180,3.2422,-0.6641,0.6247,0.4996,-0.4573,0.3885
1650495920953,1,10.4180,3.2422,-0.6641,0.6177,0.4980,-0.4578,0.4009
1650495920953,1,10.4180,3.2422,-0.6641,0.6102,0.4966,-0.4585,0.4132
1650495920969,1,10.4180,3.2422,-0.6641,0.6018,0.4953,-0.4593,0.4260
1650495920969,1,10.4180,3.2422,-0.6641,0.5935,0.4943,-0.4601,0.4379
1650495920985,1,10.6484,3.6250,-0.4336,0.5935,0.4943,-0.4601,0.4379
1650495920985,1,10.6875,3.9336,-0.3555,0.5935,0.4943,-0.4601,0.4379
1650495921000,1,10.6875,4.0469,-0.2031,0.5935,0.4943,-0.4601,0.4379
1650495921000,1,10.6875,4.0469,-0.2031,0.5695,0.4914,-0.4628,0.4691
1650495921000,1,10.6094,4.2031,-0.1641,0.5695,0.4914,-0.4628,0.4691
1650495921016,1,10.6094,4.2031,-0.1641,0.5618,0.4899,-0.4641,0.4784
1650495921016,1,10.3047,4.6992,0.1797,0.5618,0.4899,-0.4641,0.4784
1650495921031,1,10.3047,4.6992,0.1797,0.5554,0.4883,-0.4657,0.4861
1650495921031,1,10.3047,4.6992,0.1797,0.5494,0.4863,-0.4677,0.4928
1650495921047,1,10.3047,4.6992,0.1797,0.5446,0.4842,-0.4700,0.4982
1650495921047,1,10.0352,4.6211,0.4102,0.5446,0.4842,-0.4700,0.4982
1650495921062,1,10.0352,4.6211,0.4102,0.5408,0.4818,-0.4726,0.5021
1650495921062,1,9.7656,4.3555,0.2578,0.5408,0.4818,-0.4726,0.5021
1650495921078,1,9.6914,4.2383,0.2188,0.5408,0.4818,-0.4726,0.5021
1650495921078,1,9.6914,4.1641,0.1797,0.5408,0.4818,-0.4726,0.5021
1650495921094,1,9.6914,4.1641,0.1797,0.5348,0.4744,-0.4823,0.5064
1650495921094,1,9.6133,3.7422,0.1055,0.5348,0.4744,-0.4823,0.5064
1650495921094,1,9.7305,3.4336,0.0664,0.5348,0.4744,-0.4823,0.5064
1650495921109,1,9.7305,3.4336,0.0664,0.5350,0.4697,-0.4898,0.5032
1650495921109,1,9.7305,3.4336,0.0664,0.5363,0.4677,-0.4936,0.5001
1650495921125,1,9.7305,3.4336,0.0664,0.5382,0.4658,-0.4973,0.4960
1650495921125,1,10.1133,2.8242,-0.0508,0.5382,0.4658,-0.4973,0.4960
1650495921140,1,10.1133,2.8242,-0.0508,0.5405,0.4643,-0.5007,0.4916
1650495921140,1,10.1133,2.8242,-0.0508,0.5435,0.4629,-0.5042,0.4861
1650495921157,1,10.1133,2.8242,-0.0508,0.5465,0.4618,-0.5072,0.4804
1650495921157,1,10.1133,2.8242,-0.0508,0.5496,0.4610,-0.5099,0.4747
1650495921173,1,10.3398,2.5156,-0.1250,0.5496,0.4610,-0.5099,0.4747
1650495921173,1,10.2266,2.5156,-0.0508,0.5496,0.4610,-0.5099,0.4747
1650495921188,1,9.9570,2.4375,0.0273,0.5496,0.4610,-0.5099,0.4747
1650495921188,1,9.9570,2.4375,0.0273,0.5568,0.4598,-0.5145,0.4624
1650495921188,1,9.9570,2.4375,0.0273,0.5609,0.4595,-0.5161,0.4561
1650495921204,1,9.3828,2.1719,0.2188,0.5609,0.4595,-0.5161,0.4561
1650495921218,1,9.2695,2.1328,0.2188,0.5609,0.4595,-0.5161,0.4561
1650495921226,1,9.2695,2.1328,0.2188,0.5690,0.4592,-0.5184,0.4435
1650495921229,1,9.2695,2.1328,0.2188,0.5735,0.4592,-0.5192,0.4366
1650495921229,1,9.2695,2.1328,0.2188,0.5779,0.4594,-0.5201,0.4295
1650495921244,1,9.5742,2.2109,0.6406,0.5779,0.4594,-0.5201,0.4295
1650495921244,1,9.3438,-0.2031,0.9844,0.5779,0.4594,-0.5201,0.4295
1650495921260,1,8.2734,-0.7773,1.3281,0.5779,0.4594,-0.5201,0.4295
1650495921260,1,8.3477,0.0625,1.3281,0.5779,0.4594,-0.5201,0.4295
1650495921276,1,8.3477,0.0625,1.3281,0.5878,0.4640,-0.5178,0.4137
1650495921278,1,8.3477,0.0625,1.3281,0.5895,0.4675,-0.5157,0.4098
1650495921278,1,9.3438,0.8320,1.4844,0.5895,0.4675,-0.5157,0.4098
1650495921297,1,9.3438,0.8320,1.4844,0.5911,0.4708,-0.5137,0.4063
1650495921309,1,9.3438,0.8320,1.4844,0.5930,0.4733,-0.5119,0.4030
1650495921314,1,9.3438,0.8320,1.4844,0.5952,0.4747,-0.5105,0.3998
1650495921322,1,9.7305,0.7539,1.2930,0.5952,0.4747,-0.5105,0.3998
1650495921329,1,10.2266,-0.0508,1.5195,0.5952,0.4747,-0.5105,0.3998
1650495921336,1,10.2266,-0.0508,1.5195,0.6001,0.4739,-0.5097,0.3944
1650495921343,1,10.2266,-0.0508,1.5195,0.6025,0.4720,-0.5101,0.3923
1650495921349,1,10.6484,-0.5469,1.9023,0.6025,0.4720,-0.5101,0.3923
1650495921353,1,10.6484,-0.5469,1.9023,0.6049,0.4695,-0.5112,0.3904
1650495921353,1,11.0703,-0.0898,1.9414,0.6049,0.4695,-0.5112,0.3904
1650495921369,1,11.1836,0.2188,2.0586,0.6049,0.4695,-0.5112,0.3904
1650495921369,1,11.1836,0.3711,2.0586,0.6049,0.4695,-0.5112,0.3904
1650495921384,1,11.1836,0.3711,2.0586,0.6113,0.4595,-0.5161,0.3857
1650495921384,1,11.1836,0.3711,2.0586,0.6133,0.4559,-0.5181,0.3842
1650495921400,1,10.9922,0.7930,2.0195,0.6133,0.4559,-0.5181,0.3842
1650495921400,1,10.9922,0.7930,2.0195,0.6154,0.4523,-0.5200,0.3826
1650495921400,1,10.9922,0.7930,2.0195,0.6174,0.4487,-0.5220,0.3808
1650495921416,1,10.9922,0.7930,2.0195,0.6197,0.4450,-0.5240,0.3787
1650495921416,1,10.3398,1.2500,1.7109,0.6197,0.4450,-0.5240,0.3787
1650495921431,1,10.3398,1.2500,1.7109,0.6222,0.4412,-0.5259,0.3763
1650495921431,1,9.8828,1.5195,1.4063,0.6222,0.4412,-0.5259,0.3763
1650495921447,1,9.6523,1.5586,1.2148,0.6222,0.4412,-0.5259,0.3763
1650495921447,1,9.6523,1.5586,1.2148,0.6287,0.4320,-0.5305,0.3696
1650495921463,1,9.6523,1.5586,1.2148,0.6326,0.4269,-0.5330,0.3655
