
1649870867820,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1649870867851,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1649870867858,2,0.3555,-0.0703,9.6133,0.0000,0.0000,0.0000,0.0000
1649870867865,2,0.3555,-0.0313,9.6133,0.0000,0.0000,0.0000,0.0000
1649870867872,2,0.3555,-0.0313,9.5352,0.0000,0.0000,0.0000,0.0000
1649870867878,2,0.3945,-0.0703,9.6133,0.0000,0.0000,0.0000,0.0000
1649870867886,2,0.3945,-0.1094,9.6523,0.0000,0.0000,0.0000,0.0000
1649870867893,2,0.3555,-0.0703,9.6875,0.0000,0.0000,0.0000,0.0000
1649870867900,2,0.3945,-0.0313,9.6523,0.0000,0.0000,0.0000,0.0000
1649870867909,2,0.3945,-0.0313,9.6523,0.0000,0.0000,0.0000,0.0000
1649870867915,2,0.3945,-0.0313,9.6523,0.9998,-0.0036,-0.0186,0.0001
1649870867922,2,0.3555,-0.0703,9.6133,0.9998,-0.0036,-0.0186,0.0001
1649870867929,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0186,0.0001
1649870867937,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0186,0.0001
1649870867944,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0186,0.0001
1649870867951,2,0.3555,-0.0313,9.6133,0.9998,-0.0037,-0.0186,0.0001
1649870867958,2,0.3555,-0.0313,9.6133,0.9998,-0.0037,-0.0186,0.0001
1649870867965,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0186,0.0001
1649870867972,2,0.3555,-0.0703,9.6523,0.9998,-0.0037,-0.0186,0.0001
1649870867980,2,0.3555,-0.0703,9.6523,0.9998,-0.0037,-0.0186,0.0002
1649870867987,2,0.3555,-0.0703,9.6523,0.9998,-0.0037,-0.0186,0.0002
1649870867994,2,0.3555,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0002
1649870868001,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868008,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868015,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868022,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868029,2,0.3555,-0.0703,9.5742,0.9998,-0.0038,-0.0186,0.0002
1649870868036,2,0.3555,-0.0703,9.5742,0.9998,-0.0038,-0.0186,0.0002
1649870868044,2,0.3945,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868051,2,0.3945,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868059,2,0.3945,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868066,2,0.3945,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868073,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0002
1649870868080,2,0.3945,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0002
1649870868087,2,0.3945,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0003
1649870868095,2,0.3945,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0003
1649870868102,2,0.3945,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0003
1649870868110,2,0.3945,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0003
1649870868117,2,0.3945,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0003
1649870868124,2,0.3945,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0003
1649870868131,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0003
1649870868139,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0004
1649870868146,2,0.3555,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0004
1649870868154,2,0.3555,-0.0703,9.6133,0.9998,-0.0038,-0.0186,0.0004
1649870868162,2,0.3555,-0.0313,9.6133,0.9998,-0.0038,-0.0186,0.0004
1649870868167,2,0.3555,-0.0313,9.6133,0.9998,-0.0038,-0.0186,0.0004
1649870868174,2,0.3555,-0.0313,9.6133,0.9998,-0.0038,-0.0186,0.0004
1649870868181,2,0.3555,-0.0313,9.6133,0.9998,-0.0038,-0.0186,0.0004
1649870868189,2,0.3945,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0004
1649870868196,2,0.3945,-0.0703,9.6523,0.9998,-0.0038,-0.0186,0.0004
1649870868203,2,0.3945,-0.0703,9.6523,0.9998,-0.0037,-0.0186,0.0004
1649870868210,2,0.3555,-0.1094,9.6133,0.9998,-0.0037,-0.0186,0.0004
1649870868217,2,0.3555,-0.1094,9.6133,0.9998,-0.0037,-0.0186,0.0004
1649870868225,2,0.3945,-0.0703,9.6133,0.9998,-0.0037,-0.0186,0.0004
1649870868235,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0186,0.0004
1649870868240,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868246,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868253,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868260,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868267,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868275,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868282,2,0.3945,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868289,2,0.3945,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868296,2,0.3945,-0.0313,9.5742,0.9998,-0.0037,-0.0187,0.0004
1649870868303,2,0.3945,-0.0313,9.6523,0.9998,-0.0037,-0.0187,0.0004
1649870868310,2,0.3945,-0.0313,9.6523,0.9998,-0.0037,-0.0187,0.0003
1649870868317,2,0.3945,-0.0313,9.6523,0.9998,-0.0037,-0.0187,0.0003
1649870868325,2,0.3945,-0.0313,9.6523,0.9998,-0.0037,-0.0187,0.0003
1649870868331,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0003
1649870868342,2,0.3555,-0.0703,9.5742,0.9998,-0.0037,-0.0187,0.0003
1649870868347,2,0.3555,-0.0703,9.5742,0.9998,-0.0037,-0.0187,0.0004
1649870868355,2,0.3555,-0.0703,9.5742,0.9998,-0.0037,-0.0187,0.0004
1649870868362,2,0.3555,-0.0703,9.5742,0.9998,-0.0037,-0.0187,0.0004
1649870868369,2,0.3945,-0.0703,9.6523,0.9998,-0.0037,-0.0187,0.0004
1649870868376,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0004
1649870868383,2,0.3555,-0.0703,9.6523,0.9998,-0.0037,-0.0187,0.0004
1649870868390,2,0.3555,-0.0703,9.6523,0.9998,-0.0037,-0.0187,0.0004
1649870868398,2,0.3555,-0.0703,9.6523,0.9998,-0.0037,-0.0187,0.0003
1649870868405,2,0.3555,-0.0703,9.6523,0.9998,-0.0037,-0.0187,0.0003
1649870868412,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0003
1649870868419,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0003
1649870868426,2,0.3555,-0.0703,9.6133,0.9998,-0.0037,-0.0187,0.0003
