
1650039114941,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1650039114972,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1650039114978,2,-0.1914,2.5430,9.3711,0.0000,0.0000,0.0000,0.0000
1650039114986,2,-0.1914,2.5430,9.3711,0.0000,0.0000,0.0000,0.0000
1650039114993,2,-0.1914,2.5039,9.3320,0.0000,0.0000,0.0000,0.0000
1650039115000,2,-0.1914,2.5039,9.4102,0.0000,0.0000,0.0000,0.0000
1650039115007,2,-0.1914,2.5039,9.3711,0.0000,0.0000,0.0000,0.0000
1650039115014,2,-0.1914,2.5039,9.3711,0.0000,0.0000,0.0000,0.0000
1650039115020,2,-0.1914,2.5039,9.3711,0.0000,0.0000,0.0000,0.0000
1650039115027,2,-0.2305,2.5430,9.3320,0.0000,0.0000,0.0000,0.0000
1650039115039,2,-0.2305,2.5430,9.3320,0.0000,0.0000,0.0000,0.0000
1650039115046,2,-0.2305,2.5430,9.3320,0.9914,0.1303,0.0103,0.0013
1650039115054,2,-0.1914,2.5430,9.3711,0.9914,0.1303,0.0103,0.0013
1650039115061,2,-0.1563,2.5430,9.3711,0.9914,0.1303,0.0103,0.0013
1650039115068,2,-0.1563,2.5430,9.3711,0.9914,0.1303,0.0103,0.0013
1650039115075,2,-0.1563,2.5430,9.3711,0.9914,0.1303,0.0103,0.0013
1650039115082,2,-0.1563,2.5430,9.3320,0.9914,0.1303,0.0103,0.0013
1650039115089,2,-0.1563,2.5430,9.3320,0.9914,0.1303,0.0103,0.0014
1650039115097,2,-0.1563,2.5430,9.3320,0.9915,0.1302,0.0104,0.0014
1650039115104,2,-0.1563,2.5430,9.3320,0.9915,0.1302,0.0104,0.0015
1650039115111,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115118,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115126,2,-0.2305,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115133,2,-0.1914,2.5430,9.4102,0.9915,0.1302,0.0104,0.0015
1650039115140,2,-0.1914,2.5430,9.4102,0.9915,0.1302,0.0104,0.0015
1650039115148,2,-0.1914,2.5430,9.4102,0.9915,0.1302,0.0104,0.0015
1650039115154,2,-0.1914,2.5430,9.4102,0.9915,0.1302,0.0104,0.0015
1650039115161,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115169,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115176,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115183,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115190,2,-0.2305,2.5430,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115197,2,-0.2305,2.5430,9.3711,0.9914,0.1302,0.0104,0.0014
1650039115205,2,-0.2305,2.5820,9.3320,0.9914,0.1302,0.0104,0.0014
1650039115212,2,-0.1914,2.5820,9.3711,0.9914,0.1302,0.0104,0.0014
1650039115219,2,-0.1914,2.5820,9.3711,0.9914,0.1302,0.0104,0.0014
1650039115226,2,-0.1914,2.5820,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115234,2,-0.1914,2.5039,9.4102,0.9915,0.1302,0.0104,0.0015
1650039115240,2,-0.2305,2.5039,9.3320,0.9915,0.1302,0.0104,0.0015
1650039115248,2,-0.2305,2.5039,9.3320,0.9915,0.1302,0.0104,0.0015
1650039115254,2,-0.2305,2.5039,9.3320,0.9915,0.1302,0.0104,0.0015
1650039115262,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0015
1650039115269,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0103,0.0016
1650039115276,2,-0.1914,2.5430,9.4102,0.9915,0.1302,0.0103,0.0016
1650039115284,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0103,0.0016
1650039115291,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0016
1650039115298,2,-0.1914,2.5039,9.3711,0.9915,0.1302,0.0104,0.0016
1650039115305,2,-0.1914,2.5039,9.3711,0.9914,0.1302,0.0104,0.0016
1650039115313,2,-0.1914,2.5039,9.4102,0.9914,0.1302,0.0104,0.0016
1650039115320,2,-0.1914,2.5039,9.4102,0.9914,0.1303,0.0104,0.0016
1650039115327,2,-0.1914,2.5039,9.4102,0.9914,0.1303,0.0104,0.0016
1650039115334,2,-0.1914,2.5039,9.4102,0.9914,0.1303,0.0104,0.0016
1650039115341,2,-0.1914,2.5430,9.3711,0.9914,0.1303,0.0104,0.0016
1650039115348,2,-0.1914,2.5430,9.3711,0.9914,0.1303,0.0104,0.0016
1650039115355,2,-0.1914,2.5039,9.4102,0.9914,0.1303,0.0104,0.0016
1650039115363,2,-0.1914,2.5430,9.3711,0.9914,0.1303,0.0104,0.0016
1650039115370,2,-0.1914,2.5430,9.3711,0.9914,0.1304,0.0104,0.0016
1650039115380,2,-0.1914,2.5430,9.3711,0.9914,0.1304,0.0104,0.0016
1650039115391,2,-0.1914,2.5430,9.3320,0.9914,0.1304,0.0104,0.0016
1650039115398,2,-0.2305,2.5430,9.3711,0.9914,0.1304,0.0104,0.0016
1650039115403,2,-0.2305,2.5430,9.3711,0.9914,0.1304,0.0104,0.0017
1650039115407,2,-0.2305,2.5430,9.3711,0.9914,0.1304,0.0104,0.0017
1650039115413,2,-0.1563,2.5039,9.4102,0.9914,0.1304,0.0104,0.0017
1650039115420,2,-0.1563,2.5039,9.4102,0.9914,0.1304,0.0104,0.0017
1650039115427,2,-0.1563,2.5039,9.3711,0.9914,0.1304,0.0104,0.0017
1650039115434,2,-0.1914,2.5039,9.4102,0.9914,0.1304,0.0104,0.0017
1650039115442,2,-0.1914,2.5039,9.4102,0.9914,0.1304,0.0104,0.0016
1650039115448,2,-0.1914,2.5039,9.4102,0.9914,0.1304,0.0104,0.0016
1650039115455,2,-0.1914,2.5039,9.4102,0.9914,0.1305,0.0104,0.0016
1650039115463,2,-0.1914,2.5430,9.3711,0.9914,0.1305,0.0104,0.0016
1650039115470,2,-0.1914,2.5430,9.3711,0.9914,0.1305,0.0104,0.0016
1650039115478,2,-0.1914,2.5430,9.3711,0.9914,0.1305,0.0104,0.0016
1650039115484,2,-0.1914,2.5430,9.3711,0.9914,0.1305,0.0104,0.0016
1650039115492,2,-0.2305,2.5430,9.4102,0.9914,0.1305,0.0104,0.0016
1650039115499,2,-0.2305,2.5430,9.4102,0.9914,0.1306,0.0104,0.0016
1650039115507,2,-0.2305,2.5430,9.3711,0.9914,0.1306,0.0104,0.0016
1650039115513,2,-0.1914,2.5039,9.4102,0.9914,0.1306,0.0104,0.0016
1650039115521,2,-0.1914,2.5039,9.4102,0.9914,0.1305,0.0104,0.0017
1650039115528,2,-0.1914,2.5039,9.4102,0.9914,0.1305,0.0104,0.0017
1650039115536,2,-0.1914,2.5039,9.3320,0.9914,0.1305,0.0104,0.0017
1650039115542,2,-0.1563,2.4648,9.3711,0.9914,0.1305,0.0104,0.0017
1650039115550,2,-0.1563,2.4648,9.3711,0.9914,0.1305,0.0104,0.0018
1650039115557,2,-0.1563,2.4648,9.3711,0.9914,0.1305,0.0104,0.0018
1650039115563,2,-0.1563,2.4648,9.3711,0.9914,0.1306,0.0104,0.0017
